Date,Price,Time to Expiry,Bond Price
2022-08-22,3.192,0.947945205479452,97.0426622048224
2022-08-23,3.188,0.9452054794520548,97.05469392826842
2022-08-24,3.214,0.9424657534246575,97.03969748348531
2022-08-25,3.224,0.9397260273972603,97.03919973829666
2022-08-26,3.226,0.936986301369863,97.04591334163892
2022-08-28,3.2678,0.9315068493150684,97.02574997725229
2022-08-29,3.32,0.9287671232876712,96.98809616846023
2022-08-30,3.345,0.9260273972602739,96.97476118410192
2022-08-31,3.35,0.9232876712328767,96.9791718397095
2022-09-01,3.373,0.9205479452054794,96.9678060008477
2022-09-02,3.351,0.9178082191780822,96.99595208541722
2022-09-05,3.3539,0.9095890410958904,97.01993240260394
2022-09-06,3.393,0.9068493150684932,96.99494611812358
2022-09-07,3.445,0.9041095890410958,96.95905920714348
2022-09-08,3.468,0.9013698630136986,96.94837363585347
2022-09-09,3.546,0.8986301369863013,96.89074011711993
2022-09-11,3.5508,0.8931506849315068,96.90532085887399
2022-09-12,3.55,0.8904109589041096,96.91534407607082
2022-09-13,3.791,0.8876712328767123,96.72128857290059
2022-09-14,3.815,0.8849315068493151,96.71108215930106
2022-09-15,3.815,0.8821917808219178,96.72109577382197
2022-09-16,3.806,0.8794520547945206,96.7386239055728
2022-09-18,3.8108,0.873972602739726,96.75462789155922
2022-09-19,3.866,0.8712328767123287,96.71898606078483
2022-09-20,3.902,0.8684931506849315,96.6994706919638
2022-09-21,3.902,0.8657534246575342,96.70970925449868
2022-09-22,3.909,0.863013698630137,96.71421803875558
2022-09-23,3.887,0.8602739726027397,96.74243415998205
2022-09-25,3.8897,0.8547945205479452,96.76065283684561
2022-09-26,3.913,0.852054794520548,96.75202351323946
2022-09-27,3.949,0.8493150684931506,96.73328548077771
2022-09-28,3.918,0.8465753424657534,96.76855253701818
2022-09-29,3.915,0.8438356164383561,96.78124296191788
2022-09-30,3.924,0.8410958904109589,96.78433810707332
2022-10-02,3.9397,0.8356164383561644,96.79249439227117
2022-10-03,3.934,0.8328767123287671,96.80734787245397
2022-10-04,3.992,0.8301369863013699,96.77198191500513
2022-10-05,3.999,0.8273972602739726,96.77696669507594
2022-10-06,4.052,0.8246575342465754,96.7460064756839
2022-10-07,4.092,0.821917808219178,96.72546919826787
2022-10-10,4.1712,0.8136986301369863,96.69660372026156
2022-10-11,4.113,0.810958904109589,96.75226917154635
2022-10-12,4.163,0.8082191780821918,96.72475904519553
2022-10-13,4.281,0.8054794520547945,96.64567709062426
2022-10-14,4.312,0.8027397260273973,96.63334919302605
2022-10-16,4.3645,0.7972602739726027,96.61635169235898
2022-10-17,4.343,0.7945205479452054,96.64393687964498
2022-10-18,4.406,0.7917808219178082,96.60814348724232
2022-10-19,4.465,0.7890410958904109,96.57568551605875
2022-10-20,4.52,0.7863013698630137,96.54652583467252
2022-10-21,4.441,0.7835616438356164,96.61682832164789
2022-10-23,4.4782,0.7780821917808219,96.61272671763173
2022-10-24,4.494,0.7753424657534247,96.61287361081295
2022-10-25,4.512,0.7726027397260274,96.61149727990137
2022-10-26,4.48,0.7698630136986301,96.64659125790729
2022-10-27,4.448,0.7671232876712328,96.68153581969338
2022-10-28,4.521,0.7643835616438356,96.64043218837568
2022-10-30,4.555,0.7589041095890411,96.63972332813316
2022-10-31,4.554,0.7561643835616438,96.65236346294574
2022-11-01,4.605,0.7534246575342466,96.62798333238864
2022-11-02,4.605,0.7506849315068493,96.64003686289092
2022-11-03,4.599,0.7479452054794521,96.65633185871178
2022-11-04,4.582,0.7452054794520548,96.68034578055277
2022-11-06,4.6372,0.7397260273972602,96.6657584027073
2022-11-07,4.599,0.736986301369863,96.70450699421424
2022-11-08,4.624,0.7342465753424657,96.69920276064468
2022-11-09,4.621,0.7315068493150685,96.71338880992478
2022-11-10,4.552,0.7287671232876712,96.7730540825744
2022-11-13,4.5497,0.7205479452054795,96.81042989606978
2022-11-14,4.555,0.7178082191780822,96.81876132459162
2022-11-15,4.576,0.7150684931506849,96.81649401339575
2022-11-16,4.576,0.7123287671232876,96.82849585293269
2022-11-17,4.599,0.7095890410958904,96.82504990856604
2022-11-18,4.637,0.7068493150684931,96.81169211717302
2022-11-20,4.6769,0.7013698630136986,96.80953351160632
2022-11-21,4.637,0.6986301369863014,96.84817494772591
2022-11-22,4.7,0.6958904109589041,96.81885181985548
2022-11-23,4.7,0.6931506849315069,96.83117545615818
2022-11-24,4.7477,0.6904109589041096,96.81234849623877
2022-11-25,4.703,0.6876712328767123,96.85387519817657
2022-11-27,4.7565,0.6821917808219178,96.84401351139424
2022-11-28,4.735,0.6794520547945205,96.87030885397256
2022-11-29,4.732,0.6767123287671233,96.88465119737506
2022-11-30,4.711,0.673972602739726,96.91046509002787
2022-12-01,4.66,0.6712328767123288,96.95525430250076
2022-12-02,4.682,0.6684931506849315,96.95355706455454
2022-12-04,4.7061,0.663013698630137,96.96300749442453
2022-12-05,4.719,0.6602739726027397,96.9672958857755
2022-12-06,4.738,0.6575342465753424,96.96785247404091
2022-12-07,4.709,0.6547945205479452,96.99828611490675
2022-12-08,4.716,0.6520547945205479,97.00633005084664
2022-12-09,4.73,0.6493150684931507,97.01010354864638
2022-12-11,4.8176,0.6438356164383562,96.98151976124814
2022-12-12,4.774,0.6410958904109589,97.02064967327742
2022-12-13,4.711,0.6383561643835617,97.07131804493352
2022-12-14,4.695,0.6356164383561644,97.09334932477016
2022-12-15,4.697,0.6328767123287671,97.1044939901325
2022-12-16,4.685,0.6301369863013698,97.12402178321858
2022-12-18,4.6663,0.6246575342465753,97.15975972469836
2022-12-19,4.684,0.6219178082191781,97.16158733658114
2022-12-20,4.709,0.6191780821917808,97.15921721907362
2022-12-21,4.682,0.6164383561643836,97.18741096247803
2022-12-22,4.679,0.6136986301369863,97.20148330942855
2022-12-23,4.6684,0.6109589041095891,97.21995315739328
2022-12-26,4.7082,0.6027397260273972,97.23404120985407
2022-12-27,4.689,0.6,97.25738529863966
2022-12-28,4.748,0.5972602739726027,97.23625564302036
2022-12-29,4.729,0.5945205479452055,97.25948881039655
2022-12-30,4.767,0.5917808219178082,97.25057944088054
2023-01-02,4.7612,0.5835616438356165,97.29145961246742
2023-01-03,4.779,0.5808219178082191,97.2941777252829
2023-01-04,4.788,0.5780821917808219,97.30182336177596
2023-01-05,4.849,0.5753424657534246,97.28109348531687
2023-01-06,4.831,0.5726027397260274,97.30365535197001
2023-01-08,4.8415,0.5671232876712329,97.32345124810831
2023-01-09,4.833,0.5643835616438356,97.34076697304259
2023-01-10,4.887,0.5616438356164384,97.32468213655586
2023-01-11,4.871,0.5589041095890411,97.34605463436547
2023-01-12,4.798,0.5561643835616439,97.39749326458465
2023-01-13,4.798,0.5534246575342465,97.4101460265802
2023-01-16,4.8329,0.5452054794520548,97.43000969732968
2023-01-17,4.787,0.5424657534246575,97.46645318847328
2023-01-18,4.809,0.5397260273972603,97.46778340474003
2023-01-19,4.825,0.536986301369863,97.47229599621441
2023-01-20,4.828,0.5342465753424658,97.48350329136612
2023-01-22,4.8494,0.5287671232876713,97.49821682025897
2023-01-23,4.833,0.5260273972602739,97.51923041285916
2023-01-24,4.857,0.5232876712328767,97.52003181098847
2023-01-25,4.8467,0.5205479452054794,97.53796007388158
2023-01-26,4.8494,0.5178082191780822,97.54942662268783
