Date,Price,Time to Expiry,Bond Price
2022-05-05,2.7116,2.745205479452055,102.77881273437346
2022-05-06,2.7349,2.7424657534246575,102.72374803685673
2022-05-08,2.7431,2.736986301369863,102.71582270918151
2022-05-09,2.5979,2.734246575342466,103.10823636090834
2022-05-10,2.6062,2.7315068493150685,103.09276309077737
2022-05-11,2.6474,2.728767123287671,102.99003535830003
2022-05-12,2.5797,2.7260273972602738,103.17632253265941
2022-05-13,2.5883,2.723287671232877,103.16005805682258
2022-05-15,2.6027,2.717808219178082,103.13507969001712
2022-05-16,2.5739,2.7150684931506848,103.21786868974876
2022-05-17,2.7106,2.712328767123288,102.86372050403963
2022-05-18,2.6673,2.7095890410958905,102.98455794585519
2022-05-19,2.6115,2.706849315068493,103.13829574185395
2022-05-20,2.5869,2.7041095890410958,103.20974400230651
2022-05-22,2.6139,2.6986301369863015,103.15186682440803
2022-05-23,2.6287,2.695890410958904,103.11963296373085
2022-05-24,2.4807,2.6931506849315068,103.51543412606067
2022-05-25,2.502,2.6904109589041094,103.46569162659902
2022-05-26,2.4778,2.6876712328767125,103.53570544590005
2022-05-27,2.4839,2.684931506849315,103.52598825617173
2022-05-30,2.5706,2.6767123287671235,103.31805358892146
2022-05-31,2.5626,2.673972602739726,103.34548384156535
2022-06-01,2.6477,2.671232876712329,103.13019885022557
2022-06-02,2.6316,2.6684931506849314,103.17879672277601
2022-06-03,2.6565,2.665753424657534,103.12077300875725
2022-06-05,2.6565,2.66027397260274,103.13425200354662
2022-06-06,2.7323,2.6575342465753424,102.94485811291278
2022-06-07,2.7346,2.654794520547945,102.94583730786638
2022-06-08,2.778,2.652054794520548,102.84087817952913
2022-06-09,2.8154,2.649315068493151,102.7516946272507
2022-06-10,3.0673,2.6465753424657534,102.11425083260764
2022-06-12,3.1442,2.6410958904109587,101.93420758596598
2022-06-13,3.3667,2.638356164383562,101.37969488510933
2022-06-14,3.4393,2.6356164383561644,101.20555447602538
2022-06-15,3.2096,2.632876712328767,101.7924236112892
2022-06-16,3.0996,2.6301369863013697,102.0785808127557
2022-06-17,3.1701,2.627397260273973,101.90814812445548
2022-06-20,3.246,2.6191780821917807,101.74104043542461
2022-06-21,3.1942,2.6164383561643834,101.8792766293279
2022-06-22,3.0623,2.6136986301369864,102.21923631047584
2022-06-23,3.0124,2.610958904109589,102.35274695201218
2022-06-24,3.0632,2.6082191780821917,102.23235307542473
2022-06-26,3.0695,2.6027397260273974,102.23191423375063
2022-06-27,3.1319,2.6,102.08315865799273
2022-06-28,3.1116,2.5972602739726027,102.1418349219369
2022-06-29,3.0426,2.5945205479452054,102.32246358015917
2022-06-30,2.9554,2.591780821917808,102.5488312061987
2022-07-01,2.839,2.589041095890411,102.84886266614767
2022-07-04,2.9102,2.580821917808219,102.69181181242533
2022-07-05,2.8225,2.578082191780822,102.91898946182464
2022-07-06,2.9957,2.5753424657534247,102.49294322214587
2022-07-07,3.0244,2.5726027397260274,102.42899048794646
2022-07-08,3.1047,2.56986301369863,102.23706553209448
2022-07-10,3.1233,2.5643835616438357,102.20659733992862
2022-07-11,3.0697,2.5616438356164384,102.34713476878458
2022-07-12,3.0512,2.558904109589041,102.40066084952423
2022-07-13,3.1485,2.5561643835616437,102.16792900115158
2022-07-14,3.1279,2.5534246575342467,102.22662486142889
2022-07-15,3.1305,2.5506849315068494,102.22807400320156
2022-07-17,3.1305,2.5452054794520547,102.24379939230191
2022-07-18,3.1702,2.5424657534246577,102.15417378725014
2022-07-19,3.2416,2.5397260273972604,101.98724640609132
2022-07-20,3.2356,2.536986301369863,102.01003393418699
2022-07-21,3.0955,2.5342465753424657,102.36105946331018
2022-07-22,2.9721,2.5315068493150683,102.67177814657427
2022-07-24,3.0035,2.526027397260274,102.60973929360816
2022-07-25,3.0182,2.5232876712328767,102.58130556958103
2022-07-26,3.0589,2.5205479452054793,102.48939197114976
2022-07-27,2.9837,2.5178082191780824,102.68090238585876
2022-07-28,2.8683,2.515068493150685,102.97101841344657
2022-07-29,2.8905,2.5123287671232877,102.92389737573782
2022-07-31,2.9209,2.506849315068493,102.86425617396132
2022-08-01,2.8863,2.504109589041096,102.95610354331323
2022-08-02,3.063,2.5013698630136987,102.53338591028984
2022-08-03,3.0692,2.4986301369863013,100.61479350957002
2022-08-04,3.0488,2.495890410958904,100.67099691224945
2022-08-05,3.2298,2.493150684931507,100.25005394130443
2022-08-07,3.2504,2.4876712328767123,100.21771742588011
2022-08-08,3.2094,2.484931506849315,100.32242635290076
2022-08-09,3.2676,2.4821917808219176,100.19359151526054
2022-08-10,3.2203,2.4794520547945207,100.31291588389355
2022-08-11,3.2268,2.4767123287671233,100.3057364359821
2022-08-12,3.2505,2.473972602739726,100.25825573183961
2022-08-14,3.2567,2.4684931506849317,100.26006441504342
2022-08-15,3.1946,2.4657534246575343,100.41350473059863
2022-08-16,3.2678,2.463013698630137,100.25049735939804
2022-08-17,3.2849,2.4602739726027396,100.21883219681258
2022-08-18,3.2078,2.4575342465753423,100.4067902732177
2022-08-19,3.238,2.4547945205479453,100.34447980199754
2022-08-21,3.2611,2.4493150684931506,100.30706536391158
2022-08-22,3.3161,2.4465753424657533,100.18770812000615
2022-08-23,3.3018,2.4438356164383563,100.2291322422089
2022-08-24,3.4028,2.441095890410959,100.00408293041097
2022-08-25,3.3742,2.4383561643835616,100.07853549536519
2022-08-26,3.3824,2.4356164383561643,100.06809258637655
2022-08-28,3.4375,2.43013698630137,99.95844924918318
2022-08-29,3.4314,2.4273972602739726,99.98103516123159
2022-08-30,3.4579,2.4246575342465753,99.92891977195804
2022-08-31,3.495,2.421917808219178,99.8527469821895
2022-09-01,3.5178,2.419178082191781,99.80944730785853
2022-09-02,3.3955,2.4164383561643836,100.0974277959483
2022-09-05,3.4347,2.408219178082192,100.03361596569624
2022-09-06,3.5071,2.4054794520547946,99.87765472502342
2022-09-07,3.4392,2.4027397260273973,100.04058119940309
2022-09-08,3.5118,2.4,99.88452877194915
2022-09-09,3.5627,2.3972602739726026,99.77817459207392
2022-09-11,3.5627,2.3917808219178083,99.7959554733671
2022-09-12,3.5756,2.389041095890411,99.77578313777141
2022-09-13,3.7455,2.3863013698630136,99.40327629827878
2022-09-14,3.7881,2.3835616438356166,99.3173234207225
2022-09-15,3.8625,2.3808219178082193,99.16079628360146
2022-09-16,3.8713,2.378082191780822,99.1507819619703
2022-09-18,3.8713,2.372602739726027,99.16996288924798
2022-09-19,3.9464,2.3698630136986303,99.01312289689761
2022-09-20,3.9707,2.367123287671233,98.9691592360025
2022-09-21,4.0591,2.3643835616438356,98.78403549878898
2022-09-22,4.118,2.361643835616438,98.66455657282516
2022-09-23,4.2032,2.3589041095890413,98.4879487852537
2022-09-25,4.2528,2.3534246575342466,98.40031426057718
2022-09-26,4.345,2.350684931506849,98.21003730975566
2022-09-27,4.2871,2.347945205479452,98.34654540928454
2022-09-28,4.1267,2.345205479452055,98.70643917743159
2022-09-29,4.1924,2.3424657534246576,98.57346299938085
2022-09-30,4.2726,2.33972602739726,98.40956626592268
2022-10-02,4.2354,2.334246575342466,98.51114767407766
2022-10-03,4.1134,2.3315068493150686,98.78618849750599
2022-10-04,4.0967,2.328767123287671,98.83258959155091
2022-10-05,4.1461,2.326027397260274,98.73560953305156
2022-10-06,4.2558,2.3232876712328765,98.50877852106535
2022-10-07,4.312,2.3205479452054796,98.39819623484043
2022-10-10,4.3141,2.3123287671232875,98.42545556550225
2022-10-11,4.3141,2.3095890410958906,98.43605096678648
2022-10-12,4.2953,2.3068493150684932,98.48691062779565
2022-10-13,4.4656,2.304109589041096,98.1338642417101
2022-10-14,4.4959,2.3013698630136985,98.08034276334477
2022-10-16,4.4811,2.2958904109589042,98.13374848635746
2022-10-17,4.4496,2.293150684931507,98.2115422464465
2022-10-18,4.4307,2.2904109589041095,98.26252435629614
2022-10-19,4.5606,2.287671232876712,97.99859594117677
2022-10-20,4.6122,2.2849315068493152,97.90096410335343
2022-10-21,4.483,2.282191780821918,98.1845871851133
2022-10-23,4.4658,2.276712328767123,98.2428008727268
2022-10-24,4.5089,2.2739726027397262,98.16301993743564
2022-10-25,4.4728,2.271232876712329,98.24996259127312
2022-10-26,4.4183,2.2684931506849315,98.37553583391221
2022-10-27,4.2823,2.265753424657534,98.67281452505678
2022-10-28,4.4142,2.263013698630137,98.4058356382874
2022-10-30,4.4431,2.2575342465753425,98.36696123603133
2022-10-31,4.4865,2.254794520547945,98.28711629868155
2022-11-01,4.5509,2.252054794520548,98.16379034517577
2022-11-02,4.6114,2.249315068493151,98.0490813156944
2022-11-03,4.718,2.2465753424657535,97.83933109122717
2022-11-04,4.6584,2.243835616438356,97.9742056717065
2022-11-06,4.6793,2.2383561643835614,97.95377070558713
2022-11-07,4.728,2.2356164383561645,97.86474806796232
2022-11-08,4.6569,2.232876712328767,98.02282293518391
2022-11-09,4.5816,2.23013698630137,98.18953826261637
2022-11-10,4.33,2.2273972602739724,98.72146713003539
2022-11-13,4.4098,2.219178082191781,98.58847713533119
2022-11-14,4.3993,2.2164383561643834,98.62099336641295
2022-11-15,4.3445,2.213698630136986,98.74488137959716
2022-11-16,4.3655,2.210958904109589,98.71228928360154
2022-11-17,4.4605,2.208219178082192,98.52767256195679
2022-11-18,4.5308,2.2054794520547945,98.39452908661126
2022-11-20,4.5223,2.2,98.43414429771282
2022-11-21,4.563,2.197260273972603,98.36218702732417
2022-11-22,4.5227,2.1945205479452055,98.45553891422216
2022-11-23,4.4732,2.191780821917808,98.56756886203686
2022-11-24,4.4402,2.1890410958904107,98.64585065571636
2022-11-25,4.467,2.186301369863014,98.60219468033308
2022-11-27,4.4629,2.180821917808219,98.63250625458612
2022-11-28,4.4443,2.1780821917808217,98.6812511699966
2022-11-29,4.4814,2.175342465753425,98.61697524285987
2022-11-30,4.3287,2.1726027397260275,98.93772636612893
2022-12-01,4.2358,2.16986301369863,99.13724080191678
2022-12-02,4.2841,2.1671232876712327,99.04960583136365
2022-12-04,4.3089,2.1616438356164385,99.02057309034049
2022-12-05,4.3957,2.158904109589041,98.85588850020244
2022-12-06,4.3664,2.1561643835616437,98.92581202792098
2022-12-07,4.2644,2.1534246575342464,99.14237785703158
2022-12-08,4.3139,2.1506849315068495,99.05311208480772
2022-12-09,4.3422,2.147945205479452,99.00682978451412
2022-12-11,4.3589,2.1424657534246574,98.99478247912576
2022-12-12,4.3817,2.1397260273972605,98.95987331976357
2022-12-13,4.2141,2.136986301369863,99.30674255265488
2022-12-14,4.2158,2.1342465753424658,99.31378250359535
2022-12-15,4.2404,2.1315068493150684,99.27493741649268
2022-12-16,4.1825,2.128767123287671,99.40141038313325
2022-12-18,4.2056,2.1232876712328768,99.37600032669468
2022-12-19,4.2641,2.1205479452054794,99.26973985297165
2022-12-20,4.2658,2.117808219178082,99.27692591067435
2022-12-21,4.2232,2.115068493150685,99.37227161377234
2022-12-22,4.2799,2.1123287671232878,99.27007307916331
2022-12-23,4.3275,2.1095890410958904,99.1863179365279
2022-12-26,4.3317,2.1013698630136988,99.21018101043059
2022-12-27,4.3827,2.0986301369863014,99.12039685978434
2022-12-28,4.3574,2.095890410958904,99.18103296271211
2022-12-29,4.3656,2.0931506849315067,99.17570040586864
2022-12-30,4.4279,2.0904109589041098,99.06426252578461
2023-01-02,4.4258,2.0821917808219177,99.10121952063217
2023-01-03,4.3803,2.0794520547945203,99.20103150433255
2023-01-04,4.3555,2.0767123287671234,99.26030292146355
2023-01-05,4.4638,2.073972602739726,99.06010180067359
2023-01-06,4.2578,2.0712328767123287,99.47250920963333
2023-01-08,4.2578,2.0657534246575344,99.49366806525846
2023-01-09,4.2077,2.063013698630137,99.6018378060984
2023-01-10,4.2472,2.0602739726027397,99.53544533554461
2023-01-11,4.22,2.0575342465753423,99.59886394291279
2023-01-12,4.1447,2.0547945205479454,99.75571317448899
2023-01-13,4.2237,2.052054794520548,99.61268919948805
2023-01-16,4.2406,2.043835616438356,99.61157139910212
2023-01-17,4.2047,2.041095890410959,99.69142332044362
2023-01-18,4.0846,2.0383561643835617,99.9339052207147
2023-01-19,4.1285,2.0356164383561643,99.85932124078766
2023-01-20,4.1766,2.032876712328767,99.77694006317574
2023-01-22,4.1808,2.0273972602739727,99.78969791122584
2023-01-23,4.2316,2.0246575342465754,99.7027088651652
2023-01-24,4.2103,2.021917808219178,99.75403125977125
2023-01-25,4.1271,2.0191780821917806,99.92383841087018
2023-01-26,4.1271,2.0164383561643837,99.93414489696463
