2.339988675891587280e-02 5.022386666846069048e+00 1.751807954613687768e-01 4.545305253935503359e-02
2.932118240262765810e-02 5.022728863800242749e+00 1.734138914313776703e-01 5.020142514789034671e-02
2.572764034625672422e-02 5.022447591801292077e+00 1.778538705667195852e-01 5.780288620283946521e-02
3.791542682795070313e-02 5.022882888849408367e+00 1.688808311661349204e-01 4.103574431014207768e-02
4.158091768094918789e-02 5.022891751988095344e+00 1.657873929296063698e-01 4.299471374493585296e-02
3.799779742067348892e-02 5.022197983127782095e+00 1.763530674800568576e-01 3.296834373742413976e-02
3.388889549691749548e-02 5.024646871549775184e+00 1.863771595181903384e-01 3.767875648722026488e-02
2.172485173172059025e-02 5.019470397070427303e+00 2.020508783391321839e-01 4.803567966975309106e-02
5.335295347873953570e-02 5.022040738158596085e+00 1.641188624487939784e-01 3.571018468398060031e-02
4.160604460796709508e-02 5.020467558053022472e+00 1.860451148470022298e-01 2.762915000997122686e-02
3.977672954646911674e-02 5.019885152201483791e+00 1.909331558831900699e-01 2.766766852681326605e-02
